# tau=0.4, RDD=0.8
##
# n  m
 25  9
# job ptime ddate
    1    53   107
    2     9    58
    3    20   108
    4    67    98
    5    90    66
    6    35   103
    7     7    45
    8     3    75
    9    46   124
   10     7   119
   11    24    63
   12    98    52
   13    91   126
   14    86    65
   15    27   103
   16    54   133
   17    38    92
   18    77    99
   19    52   122
   20    67    75
   21    54   129
   22     4    71
   23    44   117
   24    94   102
   25    94   128
