# tau=0.4, RDD=1.0
##
# n  m
 25 10
# job ptime ddate
    1    53   102
    2     9    47
    3    20   104
    4    67    91
    5    90    56
    6    35    97
    7     7    32
    8     3    67
    9    46   122
   10     7   115
   11    24    53
   12    98    40
   13    91   123
   14    86    55
   15    27    97
   16    54   131
   17    38    85
   18    77    94
   19    52   119
   20    67    66
   21    54   127
   22     4    61
   23    44   113
   24    94    97
   25    94   125
