# tau=0.4, RDD=0.4
##
# n  m
 25  9
# job ptime ddate
    1    53    95
    2     9    70
    3    20    96
    4    67    90
    5    90    74
    6    35    93
    7     7    64
    8     3    79
    9    46   104
   10     7   101
   11    24    73
   12    98    67
   13    91   105
   14    86    74
   15    27    93
   16    54   108
   17    38    87
   18    77    91
   19    52   103
   20    67    79
   21    54   106
   22     4    77
   23    44   100
   24    94    93
   25    94   106
