# tau=0.8, RDD=0.2
##
# n  m
 25  6
# job ptime ddate
    1    64    24
    2    76    24
    3    10    32
    4    14    52
    5    53    49
    6     8    31
    7     7    38
    8    21    40
    9    47    35
   10    82    44
   11    58    21
   12    76    38
   13     6    46
   14    16    29
   15   100    55
   16    21    39
   17    89    51
   18    13    46
   19   100    41
   20     6    19
   21    88    46
   22     8    49
   23     1    53
   24    93    51
   25    60    49
