# tau=0.6, RDD=0.4
##
# n  m
 25  8
# job ptime ddate
    1    64    37
    2    76    36
    3    10    49
    4    14    79
    5    53    73
    6     8    47
    7     7    58
    8    21    60
    9    47    52
   10    82    66
   11    58    32
   12    76    57
   13     6    70
   14    16    44
   15   100    83
   16    21    59
   17    89    77
   18    13    69
   19   100    62
   20     6    29
   21    88    69
   22     8    74
   23     1    79
   24    93    76
   25    60    74
