# tau=0.6, RDD=0.6
##
# n  m
 25  7
# job ptime ddate
    1    85    64
    2    40    32
    3    79    30
    4    80   132
    5    92    43
    6    20    76
    7    34   114
    8    77    88
    9    28    52
   10    56    91
   11    48    78
   12    63    74
   13    37   129
   14    52    51
   15    96   106
   16    92    78
   17    64   106
   18    72    64
   19    15   120
   20    61    50
   21     2    58
   22    25   110
   23    14   123
   24    81    26
   25    16   127
