# tau=0.4, RDD=0.2
##
# n  m
 25  7
# job ptime ddate
    1    98   117
    2    75   124
    3    91   100
    4    99   114
    5    67   119
    6    50   133
    7    17   114
    8    84   109
    9    89   129
   10     8   113
   11    65    96
   12    25   109
   13    63   119
   14    23   129
   15    71   105
   16    32   123
   17    33   115
   18    24   115
   19     8   108
   20    64   124
   21    23   103
   22    66   120
   23    52    97
   24    98   112
   25    29   123
