# tau=0.2, RDD=0.4
##
# n  m
 25  2
# job ptime ddate
    1    49   606
    2    22   544
    3    96   468
    4    93   560
    5    15   465
    6    89   446
    7    65   431
    8    44   519
    9    62   434
   10    29   411
   11    79   556
   12    31   404
   13    45   571
   14    23   414
   15    19   559
   16    28   391
   17    56   610
   18    42   386
   19    17   503
   20    91   417
   21    11   433
   22    13   572
   23    50   556
   24    77   537
   25    99   614
