# tau=0.2, RDD=1.0
##
# n  m
 25  8
# job ptime ddate
    1    85   115
    2    40    70
    3    79    67
    4    80   215
    5    92    85
    6    20   134
    7    34   189
    8    77   151
    9    28    98
   10    56   155
   11    48   136
   12    63   131
   13    37   211
   14    52    97
   15    96   177
   16    92   136
   17    64   177
   18    72   115
   19    15   197
   20    61    96
   21     2   107
   22    25   183
   23    14   202
   24    81    60
   25    16   207
