# tau=0.2, RDD=0.6
##
# n  m
 25 10
# job ptime ddate
    1    98   111
    2    75   125
    3    91    76
    4    99   105
    5    67   115
    6    50   144
    7    17   103
    8    84    94
    9    89   136
   10     8   102
   11    65    67
   12    25    95
   13    63   116
   14    23   135
   15    71    86
   16    32   122
   17    33   106
   18    24   106
   19     8    92
   20    64   125
   21    23    81
   22    66   117
   23    52    70
   24    98   100
   25    29   124
