# tau=0.4, RDD=0.2
##
# n  m
 25  2
# job ptime ddate
    1    98   412
    2    75   435
    3    91   353
    4    99   402
    5    67   418
    6    50   466
    7    17   399
    8    84   383
    9    89   453
   10     8   397
   11    65   338
   12    25   384
   13    63   419
   14    23   451
   15    71   369
   16    32   429
   17    33   403
   18    24   403
   19     8   379
   20    64   434
   21    23   362
   22    66   422
   23    52   343
   24    98   394
   25    29   432
