# tau=0.2, RDD=1.0
##
# n  m
 25  2
# job ptime ddate
    1    98   573
    2    75   690
    3    91   279
    4    99   522
    5    67   604
    6    50   843
    7    17   508
    8    84   431
    9    89   777
   10     8   497
   11    65   205
   12    25   436
   13    63   608
   14    23   767
   15    71   361
   16    32   660
   17    33   530
   18    24   529
   19     8   409
   20    64   685
   21    23   326
   22    66   624
   23    52   230
   24    98   483
   25    29   674
