# tau=0.2, RDD=1.0
##
# n  m
 25  5
# job ptime ddate
    1    49   307
    2    22   245
    3    96   169
    4    93   261
    5    15   166
    6    89   147
    7    65   132
    8    44   220
    9    62   135
   10    29   112
   11    79   257
   12    31   105
   13    45   272
   14    23   115
   15    19   260
   16    28    92
   17    56   311
   18    42    87
   19    17   204
   20    91   118
   21    11   134
   22    13   273
   23    50   257
   24    77   238
   25    99   315
