# tau=0.4, RDD=0.2
##
# n  m
 25  7
# job ptime ddate
    1    85   109
    2    40    99
    3    79    98
    4    80   132
    5    92   102
    6    20   114
    7    34   126
    8    77   117
    9    28   105
   10    56   118
   11    48   114
   12    63   113
   13    37   131
   14    52   105
   15    96   124
   16    92   114
   17    64   124
   18    72   109
   19    15   128
   20    61   105
   21     2   107
   22    25   125
   23    14   129
   24    81    96
   25    16   131
