# tau=0.8, RDD=0.6
##
# n  m
 25  6
# job ptime ddate
    1    53    74
    2     9    29
    3    20    76
    4    67    66
    5    90    36
    6    35    71
    7     7    17
    8     3    45
    9    46    91
   10     7    86
   11    24    34
   12    98    23
   13    91    92
   14    86    36
   15    27    71
   16    54    99
   17    38    61
   18    77    68
   19    52    89
   20    67    45
   21    54    96
   22     4    41
   23    44    84
   24    94    71
   25    94    94
