# tau=0.6, RDD=1.0
##
# n  m
 25  4
# job ptime ddate
    1    85   120
    2    40    38
    3    79    32
    4    80   299
    5    92    65
    6    20   153
    7    34   251
    8    77   183
    9    28    88
   10    56   191
   11    48   157
   12    63   148
   13    37   291
   14    52    87
   15    96   231
   16    92   158
   17    64   230
   18    72   120
   19    15   267
   20    61    84
   21     2   105
   22    25   242
   23    14   275
   24    81    20
   25    16   284
