# tau=0.2, RDD=0.2
##
# n  m
 25  7
# job ptime ddate
    1    85   147
    2    40   137
    3    79   136
    4    80   170
    5    92   140
    6    20   152
    7    34   164
    8    77   155
    9    28   143
   10    56   156
   11    48   152
   12    63   151
   13    37   169
   14    52   143
   15    96   162
   16    92   152
   17    64   162
   18    72   147
   19    15   166
   20    61   143
   21     2   145
   22    25   163
   23    14   167
   24    81   134
   25    16   169
