# tau=0.2, RDD=1.0
##
# n  m
 25  4
# job ptime ddate
    1    85   232
    2    40   142
    3    79   135
    4    80   431
    5    92   171
    6    20   269
    7    34   378
    8    77   303
    9    28   197
   10    56   311
   11    48   273
   12    63   263
   13    37   422
   14    52   196
   15    96   355
   16    92   274
   17    64   355
   18    72   232
   19    15   395
   20    61   193
   21     2   216
   22    25   367
   23    14   405
   24    81   122
   25    16   415
