# tau=0.4, RDD=0.4
##
# n  m
 25  6
# job ptime ddate
    1    64    87
    2    76    86
    3    10   103
    4    14   142
    5    53   135
    6     8   100
    7     7   115
    8    21   117
    9    47   107
   10    82   125
   11    58    81
   12    76   113
   13     6   130
   14    16    96
   15   100   148
   16    21   117
   17    89   139
   18    13   130
   19   100   121
   20     6    76
   21    88   130
   22     8   136
   23     1   143
   24    93   139
   25    60   136
