# tau=1.0, RDD=1.0
##
# n  m
 25  6
# job ptime ddate
    1    98    61
    2    75    81
    3    91    12
    4    99    53
    5    67    66
    6    50   106
    7    17    50
    8    84    38
    9    89    95
   10     8    49
   11    65     0
   12    25    38
   13    63    67
   14    23    94
   15    71    26
   16    32    76
   17    33    54
   18    24    54
   19     8    34
   20    64    80
   21    23    20
   22    66    70
   23    52     4
   24    98    46
   25    29    78
