# tau=0.4, RDD=0.8
##
# n  m
 25  9
# job ptime ddate
    1    64    42
    2    76    40
    3    10    63
    4    14   116
    5    53   106
    6     8    60
    7     7    79
    8    21    82
    9    47    69
   10    82    93
   11    58    34
   12    76    77
   13     6   100
   14    16    54
   15   100   124
   16    21    82
   17    89   112
   18    13    99
   19   100    87
   20     6    27
   21    88    99
   22     8   108
   23     1   117
   24    93   112
   25    60   107
