# tau=0.4, RDD=0.4
##
# n  m
 25 10
# job ptime ddate
    1    49    96
    2    22    83
    3    96    68
    4    93    87
    5    15    67
    6    89    64
    7    65    60
    8    44    78
    9    62    61
   10    29    56
   11    79    86
   12    31    55
   13    45    89
   14    23    57
   15    19    86
   16    28    52
   17    56    97
   18    42    51
   19    17    75
   20    91    57
   21    11    61
   22    13    89
   23    50    86
   24    77    82
   25    99    98
