# tau=0.8, RDD=0.8
##
# n  m
 25  5
# job ptime ddate
    1    85    64
    2    40    20
    3    79    17
    4    80   159
    5    92    34
    6    20    82
    7    34   134
    8    77    98
    9    28    47
   10    56   102
   11    48    83
   12    63    78
   13    37   155
   14    52    46
   15    96   123
   16    92    84
   17    64   123
   18    72    64
   19    15   142
   20    61    45
   21     2    56
   22    25   129
   23    14   147
   24    81    11
   25    16   151
