# tau=0.4, RDD=1.0
##
# n  m
 25  6
# job ptime ddate
    1    85   111
    2    40    50
    3    79    46
    4    80   243
    5    92    70
    6    20   135
    7    34   208
    8    77   158
    9    28    87
   10    56   163
   11    48   138
   12    63   131
   13    37   237
   14    52    86
   15    96   193
   16    92   138
   17    64   192
   18    72   110
   19    15   219
   20    61    84
   21     2   100
   22    25   201
   23    14   226
   24    81    37
   25    16   232
