# tau=0.2, RDD=0.2
##
# n  m
 25  8
# job ptime ddate
    1    85   129
    2    40   120
    3    79   119
    4    80   149
    5    92   123
    6    20   133
    7    34   144
    8    77   136
    9    28   126
   10    56   137
   11    48   133
   12    63   132
   13    37   149
   14    52   125
   15    96   142
   16    92   133
   17    64   142
   18    72   129
   19    15   146
   20    61   125
   21     2   127
   22    25   143
   23    14   147
   24    81   118
   25    16   148
