# tau=0.2, RDD=1.0
##
# n  m
 25  6
# job ptime ddate
    1    64    88
    2    76    85
    3    10   128
    4    14   226
    5    53   209
    6     8   122
    7     7   158
    8    21   163
    9    47   140
   10    82   184
   11    58    73
   12    76   154
   13     6   197
   14    16   112
   15   100   241
   16    21   163
   17    89   219
   18    13   195
   19   100   173
   20     6    61
   21    88   195
   22     8   211
   23     1   228
   24    93   219
   25    60   211
