# tau=0.2, RDD=0.4
##
# n  m
 25  2
# job ptime ddate
    1    53   551
    2     9   442
    3    20   555
    4    67   531
    5    90   460
    6    35   543
    7     7   413
    8     3   481
    9    46   591
   10     7   578
   11    24   454
   12    98   429
   13    91   594
   14    86   459
   15    27   542
   16    54   610
   17    38   518
   18    77   535
   19    52   585
   20    67   481
   21    54   602
   22     4   471
   23    44   574
   24    94   542
   25    94   598
