# tau=0.8, RDD=0.2
##
# n  m
 25  9
# job ptime ddate
    1    53    33
    2     9    21
    3    20    34
    4    67    31
    5    90    23
    6    35    32
    7     7    17
    8     3    25
    9    46    38
   10     7    37
   11    24    22
   12    98    19
   13    91    38
   14    86    23
   15    27    32
   16    54    40
   17    38    30
   18    77    32
   19    52    37
   20    67    25
   21    54    39
   22     4    24
   23    44    36
   24    94    32
   25    94    39
