# tau=0.8, RDD=1.0
##
# n  m
 25 10
# job ptime ddate
    1    98    51
    2    75    68
    3    91    10
    4    99    44
    5    67    56
    6    50    89
    7    17    42
    8    84    31
    9    89    80
   10     8    41
   11    65     0
   12    25    32
   13    63    56
   14    23    79
   15    71    22
   16    32    64
   17    33    45
   18    24    45
   19     8    28
   20    64    67
   21    23    17
   22    66    59
   23    52     3
   24    98    39
   25    29    66
