# tau=0.4, RDD=0.8
##
# n  m
 25  9
# job ptime ddate
    1    85    76
    2    40    44
    3    79    41
    4    80   147
    5    92    54
    6    20    90
    7    34   128
    8    77   101
    9    28    64
   10    56   104
   11    48    91
   12    63    87
   13    37   144
   14    52    63
   15    96   120
   16    92    91
   17    64   120
   18    72    76
   19    15   135
   20    61    62
   21     2    70
   22    25   125
   23    14   138
   24    81    37
   25    16   141
