# tau=0.6, RDD=1.0
##
# n  m
 25  2
# job ptime ddate
    1    49   524
    2    22   383
    3    96   214
    4    93   420
    5    15   206
    6    89   165
    7    65   130
    8    44   327
    9    62   137
   10    29    85
   11    79   410
   12    31    70
   13    45   445
   14    23    92
   15    19   417
   16    28    41
   17    56   533
   18    42    29
   19    17   292
   20    91    98
   21    11   134
   22    13   447
   23    50   411
   24    77   368
   25    99   542
