# tau=0.2, RDD=1.0
##
# n  m
 25  2
# job ptime ddate
    1    64   268
    2    76   258
    3    10   386
    4    14   678
    5    53   626
    6     8   368
    7     7   476
    8    21   491
    9    47   420
   10    82   551
   11    58   222
   12    76   464
   13     6   591
   14    16   337
   15   100   722
   16    21   490
   17    89   658
   18    13   585
   19   100   519
   20     6   186
   21    88   585
   22     8   633
   23     1   685
   24    93   656
   25    60   632
