# tau=0.6, RDD=1.0
##
# n  m
 25 10
# job ptime ddate
    1    49   105
    2    22    77
    3    96    43
    4    93    84
    5    15    41
    6    89    33
    7    65    26
    8    44    66
    9    62    27
   10    29    17
   11    79    82
   12    31    14
   13    45    89
   14    23    18
   15    19    84
   16    28     8
   17    56   107
   18    42     5
   19    17    58
   20    91    19
   21    11    27
   22    13    90
   23    50    82
   24    77    74
   25    99   109
