# tau=0.8, RDD=0.6
##
# n  m
 25  2
# job ptime ddate
    1    98   185
    2    75   243
    3    91    38
    4    99   159
    5    67   200
    6    50   320
    7    17   152
    8    84   114
    9    89   287
   10     8   147
   11    65     1
   12    25   116
   13    63   202
   14    23   282
   15    71    79
   16    32   228
   17    33   163
   18    24   163
   19     8   103
   20    64   241
   21    23    61
   22    66   210
   23    52    13
   24    98   140
   25    29   235
