# tau=0.2, RDD=0.6
##
# n  m
 25  7
# job ptime ddate
    1    85   140
    2    40   108
    3    79   106
    4    80   208
    5    92   119
    6    20   152
    7    34   190
    8    77   164
    9    28   128
   10    56   167
   11    48   154
   12    63   150
   13    37   205
   14    52   127
   15    96   182
   16    92   154
   17    64   182
   18    72   140
   19    15   196
   20    61   126
   21     2   134
   22    25   186
   23    14   199
   24    81   102
   25    16   203
