# tau=0.8, RDD=1.0
##
# n  m
 25  3
# job ptime ddate
    1    53   209
    2     9    82
    3    20   214
    4    67   185
    5    90   102
    6    35   199
    7     7    48
    8     3   127
    9    46   255
   10     7   240
   11    24    95
   12    98    66
   13    91   259
   14    86   101
   15    27   199
   16    54   277
   17    38   170
   18    77   190
   19    52   249
   20    67   127
   21    54   267
   22     4   115
   23    44   236
   24    94   198
   25    94   264
