# tau=0.4, RDD=0.4
##
# n  m
 25  5
# job ptime ddate
    1    64   105
    2    76   103
    3    10   124
    4    14   171
    5    53   162
    6     8   121
    7     7   138
    8    21   141
    9    47   129
   10    82   150
   11    58    97
   12    76   136
   13     6   157
   14    16   116
   15   100   178
   16    21   140
   17    89   167
   18    13   156
   19   100   145
   20     6    92
   21    88   156
   22     8   163
   23     1   172
   24    93   167
   25    60   163
