# tau=0.6, RDD=0.8
##
# n  m
 25  7
# job ptime ddate
    1    98    84
    2    75   111
    3    91    17
    4    99    73
    5    67    91
    6    50   146
    7    17    69
    8    84    52
    9    89   131
   10     8    67
   11    65     0
   12    25    53
   13    63    92
   14    23   129
   15    71    36
   16    32   104
   17    33    74
   18    24    74
   19     8    47
   20    64   110
   21    23    28
   22    66    96
   23    52     6
   24    98    64
   25    29   107
