# tau=0.6, RDD=0.2
##
# n  m
 25  8
# job ptime ddate
    1    85    63
    2    40    53
    3    79    52
    4    80    83
    5    92    56
    6    20    66
    7    34    78
    8    77    70
    9    28    59
   10    56    71
   11    48    67
   12    63    66
   13    37    83
   14    52    59
   15    96    75
   16    92    67
   17    64    75
   18    72    63
   19    15    80
   20    61    58
   21     2    61
   22    25    77
   23    14    81
   24    81    51
   25    16    82
