# tau=0.8, RDD=0.2
##
# n  m
 25  7
# job ptime ddate
    1    98    40
    2    75    47
    3    91    23
    4    99    37
    5    67    42
    6    50    56
    7    17    37
    8    84    32
    9    89    52
   10     8    36
   11    65    19
   12    25    32
   13    63    42
   14    23    52
   15    71    28
   16    32    46
   17    33    38
   18    24    38
   19     8    31
   20    64    47
   21    23    26
   22    66    43
   23    52    20
   24    98    35
   25    29    46
