# tau=0.8, RDD=0.2
##
# n  m
 25  8
# job ptime ddate
    1    98    35
    2    75    41
    3    91    19
    4    99    32
    5    67    36
    6    50    49
    7    17    31
    8    84    27
    9    89    45
   10     8    31
   11    65    16
   12    25    28
   13    63    36
   14    23    45
   15    71    24
   16    32    39
   17    33    32
   18    24    32
   19     8    26
   20    64    40
   21    23    22
   22    66    37
   23    52    17
   24    98    30
   25    29    40
