# tau=0.2, RDD=0.6
##
# n  m
 25  8
# job ptime ddate
    1    98   140
    2    75   158
    3    91    95
    4    99   132
    5    67   145
    6    50   181
    7    17   130
    8    84   118
    9    89   171
   10     8   128
   11    65    84
   12    25   119
   13    63   145
   14    23   169
   15    71   108
   16    32   153
   17    33   133
   18    24   133
   19     8   115
   20    64   157
   21    23   102
   22    66   148
   23    52    88
   24    98   126
   25    29   155
