# tau=0.2, RDD=0.4
##
# n  m
 25  2
# job ptime ddate
    1    98   554
    2    75   601
    3    91   436
    4    99   534
    5    67   567
    6    50   662
    7    17   528
    8    84   497
    9    89   636
   10     8   524
   11    65   406
   12    25   499
   13    63   568
   14    23   632
   15    71   469
   16    32   589
   17    33   537
   18    24   537
   19     8   488
   20    64   599
   21    23   455
   22    66   575
   23    52   417
   24    98   518
   25    29   595
