# tau=0.4, RDD=0.4
##
# n  m
 25  8
# job ptime ddate
    1    85    92
    2    40    74
    3    79    73
    4    80   132
    5    92    80
    6    20   100
    7    34   122
    8    77   107
    9    28    85
   10    56   108
   11    48   101
   12    63    99
   13    37   131
   14    52    85
   15    96   117
   16    92   101
   17    64   117
   18    72    92
   19    15   125
   20    61    84
   21     2    89
   22    25   120
   23    14   127
   24    81    70
   25    16   129
