# tau=0.2, RDD=0.6
##
# n  m
 25  4
# job ptime ddate
    1    85   246
    2    40   191
    3    79   187
    4    80   365
    5    92   209
    6    20   268
    7    34   333
    8    77   288
    9    28   225
   10    56   293
   11    48   270
   12    63   264
   13    37   360
   14    52   224
   15    96   320
   16    92   271
   17    64   319
   18    72   246
   19    15   344
   20    61   222
   21     2   236
   22    25   327
   23    14   349
   24    81   179
   25    16   355
