# tau=0.2, RDD=1.0
##
# n  m
 25  2
# job ptime ddate
    1    49   769
    2    22   613
    3    96   425
    4    93   653
    5    15   416
    6    89   369
    7    65   330
    8    44   550
    9    62   338
   10    29   281
   11    79   642
   12    31   264
   13    45   681
   14    23   288
   15    19   650
   16    28   232
   17    56   778
   18    42   218
   19    17   511
   20    91   295
   21    11   335
   22    13   683
   23    50   643
   24    77   595
   25    99   789
