# tau=0.2, RDD=0.2
##
# n  m
 25  2
# job ptime ddate
    1    53   524
    2     9   469
    3    20   526
    4    67   513
    5    90   478
    6    35   519
    7     7   454
    8     3   489
    9    46   544
   10     7   537
   11    24   475
   12    98   462
   13    91   545
   14    86   477
   15    27   519
   16    54   553
   17    38   507
   18    77   516
   19    52   541
   20    67   488
   21    54   549
   22     4   483
   23    44   535
   24    94   519
   25    94   547
