# tau=1.0, RDD=0.6
##
# n  m
 25 10
# job ptime ddate
    1    49    35
    2    22    26
    3    96    14
    4    93    28
    5    15    14
    6    89    11
    7    65     8
    8    44    22
    9    62     9
   10    29     5
   11    79    27
   12    31     4
   13    45    30
   14    23     6
   15    19    28
   16    28     2
   17    56    36
   18    42     1
   19    17    19
   20    91     6
   21    11     9
   22    13    30
   23    50    27
   24    77    24
   25    99    36
