# tau=0.2, RDD=0.6
##
# n  m
 25  7
# job ptime ddate
    1    98   159
    2    75   180
    3    91   109
    4    99   151
    5    67   165
    6    50   206
    7    17   148
    8    84   135
    9    89   195
   10     8   146
   11    65    96
   12    25   136
   13    63   166
   14    23   193
   15    71   123
   16    32   175
   17    33   152
   18    24   152
   19     8   131
   20    64   179
   21    23   117
   22    66   168
   23    52   100
   24    98   144
   25    29   177
