# tau=0.8, RDD=0.6
##
# n  m
 25  4
# job ptime ddate
    1    98    92
    2    75   122
    3    91    19
    4    99    80
    5    67   100
    6    50   160
    7    17    76
    8    84    57
    9    89   144
   10     8    73
   11    65     0
   12    25    58
   13    63   101
   14    23   141
   15    71    39
   16    32   114
   17    33    82
   18    24    81
   19     8    51
   20    64   121
   21    23    31
   22    66   105
   23    52     6
   24    98    70
   25    29   118
