# tau=0.4, RDD=0.8
##
# n  m
 25  4
# job ptime ddate
    1    85   173
    2    40   100
    3    79    95
    4    80   332
    5    92   124
    6    20   202
    7    34   290
    8    77   229
    9    28   145
   10    56   236
   11    48   205
   12    63   197
   13    37   325
   14    52   144
   15    96   271
   16    92   206
   17    64   271
   18    72   172
   19    15   304
   20    61   141
   21     2   160
   22    25   281
   23    14   311
   24    81    84
   25    16   319
