# tau=0.8, RDD=0.4
##
# n  m
 25  3
# job ptime ddate
    1    53   119
    2     9    47
    3    20   122
    4    67   106
    5    90    58
    6    35   114
    7     7    27
    8     3    73
    9    46   146
   10     7   137
   11    24    54
   12    98    38
   13    91   148
   14    86    58
   15    27   113
   16    54   158
   17    38    97
   18    77   109
   19    52   142
   20    67    72
   21    54   153
   22     4    66
   23    44   135
   24    94   113
   25    94   151
