# tau=1.0, RDD=0.8
##
# n  m
 25 10
# job ptime ddate
    1    64     8
    2    76     7
    3    10    17
    4    14    41
    5    53    36
    6     8    16
    7     7    24
    8    21    26
    9    47    20
   10    82    30
   11    58     4
   12    76    23
   13     6    34
   14    16    13
   15   100    44
   16    21    25
   17    89    39
   18    13    33
   19   100    28
   20     6     1
   21    88    33
   22     8    37
   23     1    41
   24    93    39
   25    60    37
